Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1646849428.193	1646878228.193	-105.71024	-12.244052	10717.597418	10223671.063863	-196837455.881544	-90569090.837795	-9401.09805897589	-7494.22171373665	-7394.57037534563	0.052565	-0.982504	0.179095	180	229.22	3.296	0	0	0	0	48.136	32.288	23.899	0	0	0	0	4.485	0	0	0	0	0	0	3.08	0	0	0.208	0.23	0.23	0.217	0.217	0.202	0.144	0.177	0.23	0.226	0.241	0.221	0.208	0.248	0.241	0.228	0.188	0.232	0.237	0.217	0.276	0	0.133	0.051	0.06	0.502	0.49	0.302	0.209	0.131	0.072	0.979	0.052	0.167	0.163	0.058	0.078	0.059	6.796	0.073	0.06	0.102	0.087	0	3.637	0.281	0.29	0.719	0.707	48.64	32.641	24.207	0.302	1.205	0.293	0.388	4.856	0.306	0.319	0.287	6.984	0.305	0.297	3.399	0.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	2	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.505833549391	23.5478806907378	0	11.8937491740452	0	2.76854928017719	0	0	0.586834052023925	0.587943243878858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85714285714286
1646849432.192	1646878232.192	-105.72527	-12.26214	10717.970514	10223769.312717	-196837440.876631	-90569090.886349	-9400.23593142261	-7492.16724047567	-7398.45958486923	0.052565	-0.982504	0.179095	180	229.36	23.007	0	60.322	0	30.532	0	0	16.887	46.271	5.863	29.64	24.493	28.708	13.888	0	0	0	0	0	0	0.634	0	0.186	0.224	0.107	0.239	0.177	0.237	0.215	0.191	0.142	0.21	0.186	0.18	0.422	0.184	0.215	0.413	0.235	0.221	0.239	0.235	0.228	0	0.177	0.067	2.189	0.063	0.065	0.058	1.368	0.174	0.082	0.371	0.152	0.067	0.079	0.182	0.142	0.065	0.054	0.338	0.073	0.83	0.302	0	23.37	0.291	62.618	0.302	30.774	0.295	1.583	17.252	46.495	6.444	29.978	24.74	29.209	14.254	0.357	0.478	0.289	0.559	0.312	1.065	1.164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.6638147091868	12.0646549217978	16.3659666765257	0	4.13861879830466	2.83690852166304	0	0	0	0	0.179158550568472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95238095238095
1646849436.192	1646878236.192	-105.740303	-12.280231	10718.341671	10223867.583426	-196837425.866883	-90569090.932251	-9399.37140870587	-7490.10959702082	-7402.34786396474	0.052565	-0.982504	0.179095	180	229.499	0	0	0	0	0	0	1.958	0	0	0	0	0	11.915	32.477	26.952	25.223	1.715	0	0	0	0	0	0.208	0.248	0.241	0.239	0.232	0.228	0.21	0.239	0.23	0.38	0.226	0.23	0.213	0.162	0.177	0.177	0.206	0.221	0.232	0.21	0.235	0	0.196	0.076	0.065	0.077	0.076	0.093	0.058	0.059	0.055	0.091	0.063	0.054	0.054	0.149	0.113	2.052	0.25	0.433	0.052	0.384	0.072	0	0.404	0.324	0.306	0.316	0.308	0.321	2.226	0.298	0.285	0.471	0.289	0.284	12.182	32.788	27.242	27.452	2.171	0.654	0.284	0.594	0.307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225.779967159277	13.808942380371	18.7321305333728	6.97472945391539	0	0	0	2.68507212951657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52380952380952
1646849440.192	1646878240.192	-105.755336	-12.298322	10718.710778	10223965.853193	-196837410.855612	-90569090.975576	-9398.50442685715	-7488.05108772652	-7406.23445927217	0.052565	-0.982504	0.179095	180	229.638	4.16	0	0	0	22.966	0	0	0	0	24.885	0	15.941	0	0	30.046	5.593	18.36	0	6.228	0	1.715	0	0.204	0.243	0.241	0.232	0.173	0.228	0.232	0.213	0.239	0.191	0.213	0.197	0.213	0.232	0.162	0.213	0.188	0.217	0.199	0.23	0.226	0	0.145	0.058	0.066	0.073	0.097	0.064	0.067	0.285	0.065	0.065	0.406	0.22	0.415	0.054	0.094	0.621	0.058	0.061	0.065	0.055	0.28	0	4.509	0.301	0.307	0.305	23.236	0.292	0.299	0.498	0.304	25.141	0.619	16.358	0.628	0.286	30.302	6.427	18.606	0.278	6.492	0.285	2.221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	2	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.670987814363	0	5.91540964211772	8.81018457336681	0	0	0	0.847917514584181	0	0.217756756992169	0.259024410460442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286
1646849444.192	1646878244.192	-105.770368	-12.316411	10719.077828	10224064.120066	-196837395.843154	-90569091.016292	-9397.63518550891	-7485.98974544743	-7410.11924954181	0.052565	-0.982504	0.179095	180	229.776	37.341	3.336	19.184	0	0	0	6.268	0	0	0	0	0	0.135	0	0	0	0	0	0	3.134	1.945	0	0.048	0.208	0.193	0.219	0.219	0.217	0.204	0.243	0.224	0.243	0.239	0.21	0.224	0.217	0.243	0.235	0.239	0.208	0.224	0.206	0.204	0	0.125	0.079	0.07	1.228	0.816	0.301	0.12	0.081	0.059	0.073	0.059	0.251	0.313	0.145	0.069	0.066	0.068	0.146	0.849	0.056	0.117	0	37.514	3.623	19.447	1.447	1.035	0.518	6.592	0.324	0.283	0.316	0.298	0.461	0.672	0.362	0.312	0.301	0.307	0.354	1.073	3.396	2.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	2	1	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.7277676951	28.7807430664574	19.5208518189885	7.26840227302762	9.87284966342558	0	0	1.3990638990639	1.43448323828071	0	0.213695138629865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71428571428571
1646849448.192	1646878248.192	-105.785401	-12.334499	10719.442935	10224162.386138	-196837380.829412	-90569091.054357	-9396.76367769293	-7483.92766526375	-7414.00218569444	0.052565	-0.982504	0.179095	180	229.913	0	0	51.918	0	0	0	0	19.251	0	0	4.944	266.541	1.661	36.571	5.403	0	0	0	0	0	6.484	0	0.226	0.213	0.142	0.224	0.224	0.217	0.208	0.173	0.235	0.243	0.221	0	0.217	0.158	0.208	0.21	0.248	0.217	0.237	0.237	0.21	0	0.272	0.46	0.052	0.768	0.055	0.157	0.241	0.075	0.077	0.058	0.258	0	0.059	0.096	0.276	2.919	0.058	0.298	0.076	0.056	0.422	0	0.498	0.673	52.112	0.992	0.279	0.374	0.449	19.499	0.312	0.301	5.423	266.541	1.937	36.825	5.887	3.129	0.306	0.515	0.313	0.293	7.116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	1	1	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.5587243971999	19.1871620443049	13.013901212659	4.84560151535175	3.29094988780853	0	1.50953753259229	0	0	0	0.284926851506486	0.0947499892329558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14285714285714
1646849452.191	1646878252.191	-105.800429	-12.352583	10719.805851	10224260.625476	-196837365.818081	-90569091.089842	-9395.89003735532	-7481.86400264244	-7417.88242804783	0.052565	-0.982504	0.179095	180	230.05	0	7.606	10.767	0	0	0	0	0	0	0	22.007	0.053	0	0	10.172	0	0	0	0	0	0	0	0.224	0.195	0.188	0.235	0.217	0.213	0.246	0.237	0.226	0.232	0.186	0.221	0.235	0.224	0.202	0.239	0.23	0.228	0.25	0.241	0.232	0	0.645	0.223	0.187	0.064	1.169	0.19	0.063	0.052	0.559	0.056	0.107	0.471	0.069	0.25	0.065	0.072	0.064	0.072	0.082	0.062	0.076	0	0.869	8.024	11.142	0.299	1.386	0.403	0.309	0.289	0.785	0.288	22.3	0.745	0.304	0.474	10.439	0.311	0.294	0.3	0.332	0.303	0.308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	1	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.809350963616	25.0014535728821	8.47875382036873	12.6279312218258	4.28820742956869	0	0	0	0	0	0	0.123462107182336	0.163287005392269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09523809523809
1646849456.191	1646878256.191	-105.815462	-12.370669	10720.166872	10224358.886768	-196837350.801927	-90569091.122652	-9395.01400806852	-7479.79726499759	-7421.76171161468	0.052565	-0.982504	0.179095	180	230.185	0.202	2.485	19.778	59.146	6.052	0	0	2.337	22.169	21.291	0	0	0	0	0	13.55	0	0	0	0	0	0	0.206	0.213	0.18	0.127	0.197	0.23	0.248	0.217	0.186	0.169	0.239	0.239	0.23	0.239	0.235	0.195	0.237	0.237	0.224	0.239	0.224	0	0.299	0.117	0.093	0.803	0.522	0.124	0.06	0.214	0.135	0.054	0.07	0.075	0.059	0.08	0.057	0.307	0.077	0.061	0.417	0.057	0.48	0	0.707	2.815	20.051	60.076	6.771	0.354	0.308	2.768	22.49	21.514	0.309	0.314	0.289	0.319	0.292	14.052	0.314	0.298	0.641	0.296	0.704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291.677469535909	21.8035932321647	0	33.0381921501255	0	0	0	0	2.17345945194046	0	0	0.215340884620354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714
1646849460.191	1646878260.191	-105.830494	-12.388755	10720.52581	10224457.147125	-196837335.784352	-90569091.152788	-9394.13557207452	-7477.72966285573	-7425.63918055768	0.052565	-0.982504	0.179095	180	230.321	0	0	16.9	0	0	0	0	12.658	2.634	31.599	0.459	23.642	11.429	15.685	0	0	0	0	0.013	0	0	0	0.237	0.235	0.204	0.235	0.235	0.232	0.391	0.186	0.217	0.169	0.208	0.191	0.197	0.184	0.243	0.23	0.226	0.219	0.213	0.232	0.217	0	0.064	0.054	0.072	0.078	0.063	0.065	0.055	0.14	0.154	0.178	0.066	0.052	0.262	0.208	0.054	0.077	0.142	0.069	0.235	0.06	0.441	0	0.301	0.289	17.176	0.313	0.298	0.297	0.446	12.984	3.005	31.946	0.733	23.885	11.888	16.077	0.297	0.307	0.368	0.288	0.461	0.292	0.658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.504537205082	18.3150183150183	6.2111801242236	9.25069380203515	0	0	0	0	0.456426484907497	0	0	0	0.0598086124401914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
1646849464.191	1646878264.191	-105.845526	-12.406839	10720.88276	10224555.404603	-196837320.765606	-90569091.180388	-9393.25492222526	-7475.65924206913	-7429.51490379712	0.052565	-0.982504	0.179095	180	230.455	23.561	17.684	10.875	0	0	0	0	5.593	19.116	0	0	41.462	0	0	0	35.598	0	0	0	6.66	0	0	0.177	0.184	0.219	0.261	0.235	0.23	0.219	0.204	0.188	0.224	0.243	0.169	0.232	0.221	0.228	0.164	0.21	0.219	0.237	0.199	0.23	0	0.31	0.073	0.673	0.082	0.059	0.078	0.283	0.302	0.255	0.611	0.056	0.375	0.052	0.068	0.07	0.159	0.75	0.134	0.064	0.141	0.054	0	24.048	17.941	11.767	0.343	0.294	0.308	0.502	6.099	19.559	0.835	0.299	42.006	0.284	0.289	0.298	35.921	0.96	0.353	0.301	7	0.284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	1	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.104398928355	25.5828827257399	8.67593414177265	0	8.7758663674894	0	0	0	0	0	0.189951234337657	0.126333318977274	0.0835421888053467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19047619047619
