Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1646085086.89	1646113886.89	119.544696	-17.947531	10722.268677	-8987385.431325	-198520330.359951	-90823935.910235	-8251.38160127543	-7611.16977595289	-8563.88134787366	-0.019692	-0.983276	0.180759	179.408	307.552	0	0.019	32.335	0	0	23.107	6.976	0	17.447	14.447	0.032	0	10.705	0	12.056	13.907	0	0	0	0.397	0	0	0.252	0.239	0.164	0.224	0.235	0.173	0.208	0.252	0.186	0.406	0.25	0.23	0.191	0.215	0.197	0.191	0.208	0.235	0.235	0.217	0.217	0	0.056	0.095	0.081	0.054	0.058	0.072	0.462	0.093	0.092	0.092	0.094	0.064	0.124	0.533	0.085	0.164	1.177	0.088	0.055	0.165	1.632	0	0.308	0.353	32.58	0.278	0.293	23.352	7.646	0.345	17.725	14.945	0.376	0.294	11.02	0.748	12.338	14.262	1.385	0.323	0.29	0.779	1.849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.781954887218	37.9382522239665	0	12.7747676313819	0	0	0	0	0	0	0	0.124897713079805	0.0825928457507405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14285714285714
1646085090.89	1646113890.89	119.529728	-17.965613	10722.593948	-8987287.419124	-198520322.957879	-90823939.159546	-8250.4046505833	-7608.74165887899	-8567.51602175062	-0.019692	-0.983276	0.180759	179.408	307.45	0	0	0	27.458	0	34.348	0	15.042	0	42.683	0	0	0	0	0	0	0	0	0	1.262	0	0	0.237	0.224	0.215	0.156	0.244	0.156	0.248	0.204	0.244	0.156	0.233	0.228	0.222	0.239	0.23	0.23	0.246	0.233	0.217	0.208	0.241	0	0.08	0.191	0.909	0.155	0.076	0.32	0.058	0.167	0.059	0.268	0.055	0.073	1.458	0.06	0.08	0.06	0.073	0.058	0.095	0.214	0.064	0	0.317	0.415	1.124	27.769	0.32	34.824	0.306	15.413	0.303	43.107	0.288	0.301	1.68	0.299	0.31	0.29	0.319	0.291	0.312	1.684	0.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.508426238009	11.7739403453689	0	0	0	2.76854928017719	1.85261424454508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85714285714286
1646085094.89	1646113894.89	119.51476	-17.983695	10722.917274	-8987189.4096	-198520315.554848	-90823942.406083	-8249.42582794158	-7606.31073328098	-8571.14864032239	-0.019649	-0.983273	0.180759	179.387	347.796	20.081	0	0	0	0	0	0	0	13.461	0	0	0	0	0	16.474	0	3.221	0	23.999	0	0	0	0.175	0.246	0.226	0.233	0.244	0.224	0.237	0.222	0.435	0.213	0.237	0.228	0.224	0.228	0.191	0.208	0.206	0.248	0.204	0.25	0.23	0	0.075	0.087	0.072	0.291	0.073	0.529	0.053	0.348	0.072	0.241	0.083	0.071	0.225	0.053	0.387	0.221	0.404	0.082	0.224	0.081	0.778	0	20.331	0.333	0.298	0.524	0.317	0.753	0.29	0.57	13.968	0.454	0.32	0.299	0.449	0.281	17.052	0.429	3.831	0.33	24.427	0.331	1.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.377236193933	83.1443688586546	42.2951789411417	10.4988032832621	7.13039142358514	0	0	0	0	0.518986937498004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80952380952381
1646085098.89	1646113898.89	119.499791	-18.001775	10723.238496	-8987091.400898	-198520308.150779	-90823945.649759	-8248.44494920402	-7603.87884645975	-8574.77911191556	-0.019692	-0.983276	0.180759	179.408	307.246	7.787	0	0.113	0	0	0	0.073	30.16	0	26.485	0	0	0	17.014	0	0	0	11.07	0	0	0	0	0.206	0.23	0.226	0.226	0.226	0.224	0.215	0.153	0.25	0.182	0.219	0.233	0.255	0.18	0.248	0.222	0.226	0.204	0.25	0.217	0.224	0	0.056	0.067	0.196	0.074	0.224	0.25	1.356	0.145	0.059	0.166	0.304	0.081	0.064	0.627	0.084	0.471	0.203	0.191	0.064	0.41	0.057	0	8.049	0.297	0.535	0.3	0.45	0.474	1.644	30.458	0.309	26.833	0.523	0.314	0.319	17.821	0.332	0.693	0.429	11.465	0.314	0.627	0.281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.603750756201	25.8735973021687	26.3235729074238	13.0684404504941	0	0	0	0	0	0	0	0.127768924874743	0.0844915318599529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23809523809524
1646085102.89	1646113902.89	119.484824	-18.019855	10723.557695	-8986993.393862	-198520300.745602	-90823948.890609	-8247.46199991886	-7601.44515486414	-8578.40751826829	-0.019659	-0.983274	0.180759	179.392	333.925	3.342	0	0	0	24.012	0	0	0	0	0	0	6.287	0	0	29.525	0	11.07	183.602	0.14	0	0	0	0.204	0.217	0.241	0.239	0.173	0.244	0.237	0.244	0.237	0.235	0.241	0.197	0.219	0.244	0.215	0.235	0.202	0	0.248	0.23	0.233	0	0.246	0.211	0.088	0.059	0.262	0.055	0.094	0.072	0.091	0.065	0.093	0.167	0.534	0.093	0.153	0.068	0.062	0	0.052	0.064	0.085	0	3.792	0.428	0.329	0.298	24.447	0.299	0.331	0.316	0.328	0.3	0.334	6.651	0.753	0.337	29.893	0.303	11.334	183.602	0.44	0.294	0.318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.339382940109	61.050061050061	0	6.16712920135677	0	0	0	0	0	0.304859459789037	0	0.120590895387398	0.0797448165869219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1646085106.889	1646113906.889	119.46986	-18.037929	10723.874849	-8986895.414091	-198520293.341384	-90823952.127794	-8246.4774549477	-7599.00917683339	-8582.03286312422	-0.019692	-0.983276	0.180759	179.408	307.045	28.971	0	18.514	0	0	23.121	6.301	18.69	0	15.123	0	0	0	0	0	0	0	1.978	0	0	0	0	0.145	0.233	0.169	0.237	0.222	0.448	0.156	0.178	0.241	0.156	0.23	0.252	0.219	0.413	0.239	0.255	0.233	0.217	0.237	0.237	0.23	0	0.095	0.077	0.051	0.062	0.302	0.054	0.146	0.153	0.064	0.064	0.077	0.054	0.132	0.087	0.068	0.078	0.066	0.117	0.052	0.059	0.072	0	29.211	0.31	18.734	0.299	0.524	23.623	6.603	19.021	0.305	15.343	0.307	0.306	0.351	0.5	0.307	0.333	0.299	2.312	0.289	0.296	0.302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.451646357272	26.1643118785976	17.7462289263531	0	0	0	0	1.27187627187627	0	0	0	0.129204530772212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28571428571429
1646085110.889	1646113910.889	119.454893	-18.056007	10724.190015	-8986797.410481	-198520285.934096	-90823955.363027	-8245.49047849015	-7596.57178602589	-8585.65712931105	-0.019649	-0.983273	0.180759	179.387	346.679	0	28.457	6.922	0	21.743	0	0	0.654	0	0	0	130.62	0	0	31.781	0	0	317.086	0	0	31.713	0	0.248	0.164	0.191	0.246	0.18	0.23	0.252	0.222	0.224	0.208	0.226	0.413	0.215	0.222	0.164	0.244	0.202	0	0.222	0.235	0.149	0	0.07	0.064	0.128	0.065	0.15	0.772	0.075	0.32	0.062	1.117	0.057	0.09	0.175	0.315	0.183	0.08	0.526	0.939	0.068	0.069	0.168	0	0.318	28.685	7.241	0.311	22.073	1.002	0.327	1.196	0.286	1.325	0.283	131.123	0.39	0.537	32.128	0.324	0.728	318.025	0.29	0.304	32.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.932071558206	13.9542996685854	9.46465542738835	7.04814765869345	4.78683620044877	3.28124359132111	0	0	0	0	0	0.137818166157027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57142857142857
1646085114.889	1646113914.889	119.439926	-18.074084	10724.503075	-8986699.409547	-198520278.525864	-90823958.595285	-8244.50156017691	-7594.13158020177	-8589.27915122437	-0.019616	-0.983271	0.180759	179.372	28.678	0	0	0	0	0	11.88	0	0	0	14.555	0	0	16.069	0	20.756	35.023	0	22.324	0	0	0	0	0.25	0.206	0.274	0.237	0.226	0.171	0.222	0.252	0.244	0.182	0.246	0.239	0.171	0.274	0.175	0.151	0.222	0.189	0.219	0.222	0.226	0	0.054	0.095	0.094	0.055	0.31	0.234	0.208	0.06	0.064	0.195	0.079	0.057	0.893	0.081	0.065	0.089	0.275	0.204	0.354	0.527	0.102	0	0.304	0.301	0.368	0.292	0.536	12.285	0.43	0.312	0.308	14.932	0.325	0.296	17.133	0.355	20.996	35.263	0.497	22.717	0.573	0.749	0.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.018235243281	40.118611547183	27.2108843537415	6.75447483958122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38095238095238
1646085118.89	1646113918.89	119.424955	-18.092166	10724.814244	-8986601.384778	-198520271.114645	-90823961.82568	-8243.51032296191	-7591.68996336835	-8592.90014089048	-0.019616	-0.983271	0.180759	179.372	28.459	18.703	0	0	0	18.054	0	34.456	21.189	0	33.645	0	0	12.056	0.032	0	0	8.368	0	51.884	0	3.166	0	0.18	0.23	0.239	0.248	0.184	0.244	0.162	0.193	0.237	0.171	0.233	0.246	0.2	0.222	0.226	0.233	0.437	0.239	0.136	0.213	0.215	0	0.121	0.058	0.079	0.051	0.107	0.062	0.411	0.286	1.501	0.058	0.085	0.081	2.428	1.078	0.396	0.056	0.084	0.08	0.42	0.067	0.198	0	19.004	0.288	0.318	0.299	18.345	0.306	35.029	21.668	1.738	33.874	0.318	0.327	14.684	1.332	0.622	0.289	8.889	0.319	52.44	0.28	3.579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215.841327456572	0	0	8.1494207303643	0	0	0	0	0.804179997217972	0	0	0.159352254619062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28571428571429
1646085122.89	1646113922.89	119.409988	-18.110241	10725.123382	-8986503.387222	-198520263.704437	-90823965.05238	-8242.51752264693	-7589.24611230202	-8596.51801882446	-0.019649	-0.983273	0.180759	179.387	345.935	21.675	0	0	0	14.164	0	0	0	0	0	0	0	33.172	0	24.864	0	0	8.611	0	0	0	0	0.182	0.222	0.248	0.215	0.193	0.217	0.252	0.237	0.226	0.246	0.213	0.257	0.142	0.246	0.169	0.237	0.233	0.424	0.239	0.219	0.244	0	0.069	0.383	0.066	0.066	0.051	0.278	0.076	0.058	0.26	0.055	0.973	0.086	0.258	0.054	0.142	0.062	0.299	0.082	0.072	0.081	0.079	0	21.926	0.605	0.314	0.281	14.408	0.495	0.328	0.295	0.486	0.301	1.186	0.343	33.572	0.3	25.175	0.299	0.532	9.117	0.311	0.3	0.323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	3	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.093941750929	13.6635850921565	27.8024253179533	6.90131124913734	0	3.21288434983525	0	0	0	0	0	0	0.089238247132984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47619047619048
