Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1645340744.283	1645369544.283	-98.32274	4.914832	8339.259352	-27631410.383623	-198743933.773344	-90417416.960157	-6657.00727253693	-9163.49548258923	-3075.3417000132	-0.088862	-0.978765	0.184716	179.899	297.12	0	0	1.716	0	0	0	0	0.257	29.979	0	0	0.798	0	0	0	0	0	0.365	0.068	0	7.593	0	0.275	0.587	0.273	0.238	0.233	0.268	0.585	0.242	0.211	0.242	0.638	0.26	0.251	0.264	0.268	0.231	0.227	0.271	0.609	0.249	0.22	0	0.173	1.517	0.164	0.053	0.189	0.126	1.65	0.277	3.308	0.071	1.538	0.133	0.12	0.127	0.124	0.068	2.596	0.151	1.896	0.082	0.333	0	0.448	2.104	2.153	0.291	0.422	0.394	2.235	0.776	33.498	0.313	2.176	1.191	0.371	0.391	0.392	0.299	2.823	0.787	2.573	0.331	8.146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	2	0	1	0	1	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305.937256935442	480.26048026048	0	69.3067853104856	0	16.1327809906621	0	6.67028444806223	0	0	0	0.677605983605381	0	36.6459627329193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4761904761905
1645340748.283	1645369548.283	-98.337294	4.888654	8342.557696	-27631310.161347	-198743935.648363	-90417427.065924	-6658.94818791514	-9164.31374892348	-3081.28587775825	-0.088862	-0.978765	0.184716	179.899	297.027	0.001	6.945	0	0	13.038	0	0	0.001	0	69.861	0	58.891	0	0	0	16.186	0	25.359	0	0	393.77	0	0.266	0.213	0.22	0.238	0.231	0.682	0.235	0.42	0.262	0.227	0.55	0.227	0.266	0.235	0.422	0.231	0.266	0.224	0.224	0.255	0.04	0	0.106	0.169	0.635	0.071	0.168	1.299	0.101	4.099	0.113	0.664	2.365	0.133	0.105	0.102	4.311	0.813	0.094	0.128	0.166	0.1	0	0	0.373	7.327	0.855	0.309	13.437	1.981	0.336	4.52	0.375	70.752	2.915	59.251	0.371	0.337	4.733	17.23	0.36	25.711	0.39	0.355	393.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5998617232737	159.311587883016	0	0	6.83121416105709	0	0	0	0	0	0	0.196678007953257	0	0	2.63269149467697	0	1.63503998090464	0	0	0	0	0	0	0	0	0	0	0	0	6.52380952380952
1645340752.283	1645369552.283	-98.351848	4.862492	8345.853576	-27631209.943529	-198743937.52094	-90417437.169065	-6660.88642379597	-9165.1271424804	-3087.22879639488	-0.088857	-0.978657	0.184798	179.22	327.328	0	26.683	0	0	0	0	0	0	0	0	91.72	0	49.488	0	0	0	0	0	113.876	20.657	0	0	0.515	0.22	0.242	0.253	0.482	0.695	0.233	0.482	0.59	0.257	0.189	0.242	0.224	0.227	0.484	0.233	0.519	0.268	0.198	0.231	0.598	0	2.663	0.162	0.063	0.096	2.834	1.139	0.085	2.773	1.804	0.097	0.683	0.083	0.143	0.162	3.285	0.072	2.492	0.104	0.299	0.204	1.496	0	3.178	27.065	0.305	0.349	3.316	1.834	0.318	3.255	2.394	0.354	92.592	0.325	49.855	0.389	3.769	0.305	3.011	0.372	114.373	21.092	2.094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.6448880822746	52.9100529100529	0	0	0	0	0	0	0	0	0	0	0	4.71014492753623	5.24616626311542	2.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33333333333333
1645340756.282	1645369556.282	-98.3664	4.83635	8349.146074	-27631109.753375	-198743939.390575	-90417447.267038	-6662.82122813196	-9165.9372868337	-3093.16892348423	-0.088869	-0.978938	0.184585	180	224.302	0	0	0	0	0.46	0	0	0	0	9.606	0	0.554	0	0	0	0	0	8.877	0	0	0	0	0.238	0.601	0.227	0.405	0.271	0.253	0.255	0.222	0.383	0.172	0.235	0.216	0.385	0.2	0.277	0.651	0.427	0.198	0.277	0.253	0.224	0	0.092	1.808	0.049	5.13	0.125	0.08	0.054	0.352	5.94	0.21	0.087	0.15	5.312	6.204	0.127	1.481	4.482	0.071	0.095	0.079	0.962	0	0.33	2.409	0.276	5.535	0.856	0.333	0.309	0.574	6.323	9.988	0.322	0.92	5.697	6.404	0.404	2.132	4.909	9.146	0.372	0.332	1.186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	2	1	0	0	0	0	0	0	2	2	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.0770028519575	70.9343566486424	12.0279996056394	0	12.1665420094739	4.16991373063724	0	0	0	0	0	0	0.231639705323916	6.31469979296066	0	0	1.45602100489319	3.60094451003542	0	0	0	0	0	0	0	0	0	0	0	5.80952380952381
1645340760.282	1645369560.282	-98.380957	4.810217	8352.436932	-27631009.542449	-198743941.258314	-90417457.364813	-6664.75384543202	-9166.74293849003	-3099.10915158296	-0.088869	-0.978938	0.184585	180	224.432	0	0	0	0	0	0	11.052	0	0	0.203	21.306	0	0	26.696	0	0.176	4.378	0	0	0	0	0	0.244	0.235	0.257	0.431	0.246	0.235	0.189	0.273	0.24	0.262	0.152	0.607	0.253	0.134	0.24	0.277	0.321	0.229	0.238	0.682	0	0	0.079	0.403	0.115	4.479	0.168	0.084	0.369	0.098	0.117	0.121	0.145	1.53	0.085	0.146	0.295	0.112	3.21	0.215	0.119	1.215	0	0	0.323	0.638	0.372	4.91	0.414	0.319	11.61	0.371	0.357	0.586	21.603	2.137	0.338	26.976	0.535	0.565	7.909	0.444	0.357	1.897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	3	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.1415607985481	169.871794871795	49.3788819875776	12.2571692876966	0	0	0	0	0	0	0	0	0.158492822966507	4.32065217391304	0	0	1.99248120300752	0	0	0	0	0	0	0	0	0	0	0	0	7.95
1645341748.254	1645370548.254	-102.002929	-1.246981	9090.020115	-27606357.009273	-198744333.161383	-90419868.872488	-7059.25980222262	-9254.26508645971	-4522.62834576439	-0.088794	-0.978928	0.184582	180	207.136	0	0	0	0	0	0	0	9.644	0	0	23.086	0	0	0	0	0	22.748	0	0	0	0	0	0.208	0.206	0.274	0.252	0.23	0.523	0.267	0.296	0.27	0.237	0.166	0.274	0.248	0.232	0.274	0.254	0.164	0.276	0.424	0.239	0	0	1.935	0.35	0.113	0.088	0.127	2.399	0.073	2.616	0.14	0.09	0.159	0.102	0.098	0.421	0.097	0.075	0.073	0.136	4.889	0.087	0	0	2.143	0.556	0.387	0.34	0.357	2.922	0.34	12.556	0.41	0.327	23.411	0.376	0.346	0.653	0.371	0.329	22.985	0.412	5.313	0.326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.477313974592	277.472527472527	20.9109730848861	15.5720012334258	0	0	0	0	0	0	0	0	0	0	4.07586763518967	0	0	2.08677685950413	0	0	0.910894660894661	0	0	0	0	0	0	0	0	10.1
1645341752.254	1645370552.254	-102.017688	-1.270107	9092.708402	-27606257.578571	-198744334.486666	-90419878.301758	-7060.53682725025	-9254.19037066465	-4528.20634004636	-0.088794	-0.978928	0.184582	180	207.355	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.776	0	0	0	0	0	0.254	0.338	0.239	0.221	0.21	0.263	0.23	0.23	0.586	0.613	0.259	0.237	0.248	0.23	0.639	0.243	0.204	0.252	0.228	0.254	0.208	0	0.105	0.089	0.074	0.43	0.374	0.099	0.075	0.214	1.905	1.194	0.116	0.083	0.118	0.482	1.618	0.077	0.341	0.111	0.06	0.079	0.364	0	0.519	0.427	0.313	0.651	0.584	0.362	0.305	0.444	2.491	1.807	0.375	0.32	0.366	0.712	2.257	0.32	20.321	0.363	0.288	0.333	0.572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.357013222712	131.257631257631	38.1543921916593	18.9418968327386	0	0	0	0	0	0	0	0	0	6.67701863354037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14285714285714
1645341756.253	1645370556.253	-102.032445	-1.293217	9095.393839	-27606158.174668	-198744335.809709	-90419887.726163	-7061.81106647234	-9254.11336310138	-4533.78150424463	-0.088683	-0.978934	0.184583	180	170.267	0	0	0	0	0	0.038	0	0.484	0	0	0	0	6.185	4.051	0.214	0	0	0	0	16.574	31.516	0	0.272	0.243	0.219	0.459	0.217	0.248	0.243	0.23	0.234	0.267	0.241	0.457	0.349	0.212	0.263	0.241	0.694	0.263	0.239	0.177	0.155	0	0.135	0.118	0.525	3.339	0.303	0.109	0.104	0.267	0.38	0.116	0.109	3.825	2.991	0.324	0.099	0.104	1.228	0.089	0.103	0.219	0.23	0	0.407	0.361	0.744	3.798	0.52	0.395	0.347	0.981	0.614	0.383	0.35	4.282	9.525	4.587	0.576	0.345	1.922	0.352	0.342	16.97	31.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	2	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.882783882784	42.7881297446515	31.8635008736766	10.8202443280977	0	0	0	0	0.787553604455013	0	0	0	0	0	3.44444444444444	2.58980785296575	0	0	1.18610345883073	0	0	0	0	0	0	0	0	0	10.3333333333333
1645341760.253	1645370560.253	-102.047205	-1.316324	9098.077508	-27606058.749657	-198744337.131069	-90419897.150067	-7063.08314582054	-9254.03219646782	-4539.35639714533	-0.088794	-0.978928	0.184582	180	207.789	0	0	0	26.855	0	0	0	6.753	2.943	0	12.454	0	0.038	0	0.187	0	0	0	0	0	0	0	0.259	0.534	0.23	0.151	0.252	0.615	0.228	0.199	0.215	0.263	0.182	0.237	0.267	0.223	0.276	0.217	0.633	0.237	0.259	0.241	0.538	0	0.078	2.541	0.372	0.08	0.134	1.585	0.094	0.14	0.232	0.13	0.19	0.092	0.114	0.101	0.093	0.207	1.321	0.076	0.091	0.075	2.54	0	0.337	3.075	0.602	27.086	0.386	2.2	0.322	7.092	3.39	0.393	12.826	0.329	0.419	0.324	0.556	0.424	1.954	0.313	0.35	0.316	3.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	1	1	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.04303863106	130.821559392988	14.7885241052943	11.0127307167085	0	0	0	0	1.08672972597023	0	0	0.215340884620354	0	3.88198757763975	5.7650178715554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714
1645341764.253	1645370564.253	-102.061967	-1.33942	9100.758916	-27605959.326542	-198744338.450535	-90419906.571435	-7064.35275460021	-9253.94876259362	-4544.92982154283	-0.088609	-0.978938	0.184583	180	144.4	0	0	20.83	0	0	0	0	0	0	0	0	0	0	17.398	0	23.586	0	0	0	0	7.671	0	0.747	0.263	0.168	0.252	0.254	0.223	0.267	0.245	0.243	0.245	0.221	0.483	0.27	0.188	0.239	0.179	0.256	0.23	0.21	0.27	0.197	0	1.003	0.102	0.1	0.073	0.125	0.095	0.093	0.095	0.101	0.073	0.223	2.52	0.115	0.062	0.121	0.407	0.094	0.075	0.244	0.129	0.1	0	1.75	0.365	21.098	0.325	0.379	0.318	0.36	0.34	0.344	0.318	0.444	3.003	0.385	17.648	0.36	24.172	0.35	0.305	0.454	0.399	7.968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.48561057817	187.510901796616	12.7181307305531	0	0	0	0	0	0	0	0	0.185193160773504	0	0	2.47895768476882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14285714285714
