Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1647766635.791	1647795435.791	127.978935	-5.155435	10706.169707	33160668.243649	-192844484.14988	-89354755.385505	-10722.3195619049	-7062.65587126454	-5835.42854320439	0.140272	-0.973368	0.181018	179.395	347.491	0	0	0	0	0	0	0	4.216	0	1.028	7.283	0.001	0	0	1.325	0	0	0	31.817	0	114.809	0	0.225	0.227	0.232	0.205	0.249	0.245	0.366	0.197	0.26	0.219	0.205	0.212	0.221	0.21	0.208	0.225	0.441	0.414	0.157	0.216	0.054	0	0.079	0.064	0.081	0.353	0.056	0.052	5.963	0.248	0.054	0.083	0.291	0.345	0.316	0.233	0.269	0.12	0.08	0.088	0.341	0.615	0.254	0	0.304	0.291	0.313	0.558	0.305	0.297	6.329	4.661	0.314	1.33	7.779	0.558	0.537	0.443	1.802	0.345	0.521	0.502	32.315	0.831	115.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	5	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.560020741509	27.0364556078842	45.8444247264123	0	4.63724756918474	3.17870472909233	2.12707561410731	0	0	0.337522973337863	0	0.133511348464619	0	0	0	0	0	0.914994096812279	0	0	0	0	0	0	0	0	0	0	0	4.42857142857143
1647766639.791	1647795439.791	127.963857	-5.173552	10706.616441	33160765.856822	-192844459.991251	-89354751.500177	-10721.7198774343	-7061.03221841641	-5839.57389345657	0.140272	-0.973368	0.181018	179.395	347.264	0	18.145	0	10.715	0	0	0.366	54.217	0.001	0	0	11.106	0	34.627	0	26.102	0	0	38.315	12.673	0	0	0.232	0.192	0.236	0.142	0.234	0.243	0.23	0.142	0.221	0.216	0.227	0.21	0.232	0.428	0.243	0.175	0.221	0.225	0.153	0.192	0	0	0.072	0.236	0.073	0.139	0.074	0.064	0.075	0.154	0.068	0.219	0.067	0.241	0.077	0.078	0.073	0.224	0.054	0.217	0.389	0.358	0	0	0.304	18.573	0.309	10.996	0.308	0.307	0.671	54.513	0.29	0.435	0.294	11.557	0.309	35.133	0.316	26.501	0.275	0.442	38.857	13.223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.756805807622	27.4725274725275	0	6.93802035152636	0	0	0	0	0	0	0	0	0.179425837320574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5
1647766643.79	1647795443.79	127.948782	-5.191663	10707.061127	33160863.443427	-192844435.837237	-89354747.613533	-10721.1178262319	-7059.40714575221	-5843.71677577134	0.140272	-0.973368	0.181018	179.395	347.039	5.392	11.282	0	3.662	0	0	0	106.163	9.836	0	0	5	10.985	20.55	15.456	5.54	18.415	0	0	0	0	0	0.203	0.203	0.241	0.21	0.216	0.219	0.265	0.067	0.205	0.216	0.247	0.197	0.436	0.177	0.177	0.208	0.183	0.221	0.219	0.23	0.214	0	0.216	0.088	0.061	0.191	0.288	0.127	0.053	0.316	0.304	0.399	0.055	0.058	0.091	0.099	0.051	0.119	0.064	0.251	1.141	0.287	0.239	0	5.811	11.573	0.302	4.063	0.504	0.346	0.318	106.546	10.345	0.615	0.302	5.255	11.512	20.826	15.684	5.867	18.662	0.472	1.36	0.517	0.453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	1	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.2610837438424	11.0471539042968	29.9714088533964	5.57978356313231	0	0	0	0	0	0.275825225523415	0.49214637987484	0	0.216450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61904761904762
1647766647.79	1647795447.79	127.933703	-5.209778	10707.503832	33160961.051497	-192844411.675765	-89354743.723611	-10720.5129870599	-7057.77907481001	-5847.85926160246	0.140272	-0.973368	0.181018	179.395	346.814	0	0	49.569	0	0	0	0	11.539	0.015	0.015	0	0	0.123	3.284	0	0	0	0	0	103.555	17.199	0	0.249	0.223	0.142	0.243	0.238	0.252	0.225	0.205	0.243	0.227	0.247	0.247	0.225	0.423	0.227	0.197	0.236	0.221	0.241	0.436	0.203	0	0.06	2.168	0.077	0.052	0.059	0.068	0.29	0.513	0.063	0.195	0.054	0.054	0.108	0.069	0.211	0.271	0.061	0.415	0.059	0.092	0.119	0	0.309	2.391	49.788	0.295	0.297	0.32	0.515	12.257	0.321	0.437	0.301	0.301	0.456	3.776	0.438	0.468	0.297	0.636	0.3	104.083	17.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	3	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.672284158673	22.6757369614512	23.0700976042591	5.72661997268843	0	0	0	0	0	0.28308378408982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71428571428571
1647766651.79	1647795451.79	127.918625	-5.227892	10707.944502	33161058.658445	-192844387.512512	-89354739.831326	-10719.9054411052	-7056.15026361984	-5852.00037006213	0.140272	-0.973368	0.181018	179.395	346.589	0	0	0	0	0.812	0	33.573	0	0	21.982	0	0	0	35.519	0	0	0	0	74.752	0	0	0	0.227	0.234	0.245	0.225	0.208	0.232	0.157	0.227	0.247	0.164	0.234	0.249	0.241	0.161	0.212	0.227	0.219	0.219	0.054	0.208	0.212	0	0.07	0.068	0.074	0.07	0.17	0.081	0.132	0.064	0.083	0.12	0.066	0.055	0.056	0.258	3.702	0.419	0.054	0.569	0.108	1.294	0.147	0	0.297	0.302	0.319	0.295	1.19	0.313	33.862	0.291	0.33	22.266	0.3	0.304	0.297	35.938	3.914	0.646	0.273	0.788	74.914	1.502	0.359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.809350963616	12.5007267864411	0	12.6279312218258	0	2.93944738389183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09523809523809
1647766655.791	1647795455.791	127.903543	-5.246009	10708.3833	33161156.28693	-192844363.341868	-89354735.935814	-10719.2951995484	-7054.51851306971	-5856.14109868543	0.140272	-0.973368	0.181018	179.395	346.365	0	0	0	22.171	0	18.996	43.138	47.502	0	0	0	9.012	0	0	0	0	0	0	0	0	0	0	0.245	0.243	0.219	0.188	0.21	0.179	0.159	0.142	0.23	0.232	0.243	0.199	0.247	0.227	0.223	0.225	0.232	0.225	0.223	0.236	0	0	0.068	0.056	0.713	0.185	0.568	0.132	0.241	0.077	0.068	0.07	0.07	0.328	0.078	0.068	0.208	0.064	0.071	0.415	0.162	0.081	0	0	0.313	0.299	0.932	22.544	0.778	19.307	43.538	47.721	0.298	0.302	0.313	9.539	0.325	0.295	0.431	0.289	0.303	0.64	0.385	0.317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.950998185118	23.8095238095238	0	12.0259019426457	4.08376963350785	0	0	0	0	0	0	0	0.0777511961722488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9
1647766659.791	1647795459.791	127.888464	-5.26412	10708.819922	33161253.889764	-192844339.17563	-89354732.03879	-10718.6824637781	-7052.88628814434	-5860.27924593067	0.140272	-0.973368	0.181018	179.395	346.141	0	7.729	0	0	14.322	0	0	73.266	0	18.902	5.31	0	27.318	0	0	0	23.63	0	0	0	30.588	0	0.208	0.203	0.21	0.221	0.19	0.219	0.249	0.117	0.236	0.194	0.205	0.216	0.17	0.208	0.21	0.223	0.17	0.219	0.227	0.238	0.166	0	1.712	0.154	1.64	0.764	0.149	0.177	0.052	0.246	0.065	0.116	0.296	0.289	0.355	0.199	0.454	0.301	0.058	0.34	0.862	0.959	0.153	0	1.92	8.086	1.85	0.985	14.661	0.396	0.301	73.629	0.301	19.212	5.811	0.505	27.843	0.407	0.664	0.524	23.858	0.559	1.089	1.197	30.907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.4947714112868	17.1521600093029	17.4504584442473	4.33167408190535	5.88381949638494	2.01659762383277	0	0	0	0	0.127353668476384	0.0847007479506726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80952380952381
1647766663.791	1647795463.791	127.873385	-5.28223	10709.254504	33161351.489492	-192844315.008074	-89354728.139524	-10718.0671807731	-7051.25128862723	-5864.41598140308	0.140272	-0.973368	0.181018	179.395	345.918	0	0	0	0	0	0	0	0	0	0	36.492	0	0	0	27.332	14.997	0	0	0	0	0	0	0.227	0.234	0.221	0.23	0.23	0.225	0.223	0.241	0.223	0.232	0.153	0.245	0.234	0.243	0.177	0.221	0.205	0.225	0.23	0.234	0.241	0	0.121	0.077	0.127	0.073	0.082	0.122	0.053	0.07	0.339	0.058	0.318	0.076	0.062	0.076	0.081	0.183	0.603	0.217	0.58	0.077	0.066	0	0.348	0.311	0.348	0.303	0.312	0.347	0.276	0.311	0.562	0.29	36.963	0.321	0.296	0.319	27.59	15.401	0.808	0.442	0.81	0.311	0.307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223.403335926022	54.6543403686261	9.26747510598442	13.8026224982747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47619047619048
1647766667.79	1647795467.79	127.85831	-5.300335	10709.686893	33161449.063574	-192844290.844738	-89354724.238839	-10717.4492761982	-7049.61584369361	-5868.55029738734	0.140272	-0.973368	0.181018	179.395	345.696	0	21.428	0.271	18.523	0	0	0	0	14.457	17.186	0	0	0	24.387	0	0	16.997	20.509	0	0	13.552	0	0.227	0.188	0.219	0.192	0.23	0.474	0.238	0.234	0.474	0.199	0.201	0.21	0.234	0.181	0.225	0.256	0.188	0.183	0.194	0.245	0.188	0	0.074	0.068	0.267	0.23	0.062	0.062	0.062	0.052	0.092	0.051	0.345	0.17	0.06	0.327	0.053	0.066	2.695	0.14	4.926	0.053	0.069	0	0.301	21.684	0.757	18.945	0.292	0.536	0.3	0.286	15.023	17.436	0.546	0.38	0.294	24.895	0.278	0.322	19.88	20.832	5.12	0.298	13.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.289776164549	13.2275132275132	17.9434092477571	6.68105663480316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33333333333333
1647766671.79	1647795471.79	127.843232	-5.318443	10710.117515	33161546.659189	-192844266.6741	-89354720.335029	-10716.828797539	-7047.97743778704	-5872.68428922652	0.140272	-0.973368	0.181018	179.395	345.474	0	0	0.014	47.448	25.062	0	0	3.405	31.979	0	14.403	11.498	7.985	11.066	0	0	0	0	0	1.96	0	0	0.238	0.238	0.238	0.155	0.166	0.241	0.243	0.212	0.142	0.238	0.172	0.203	0.197	0.205	0.247	0.241	0.236	0.243	0.238	0.205	0.221	0	0.08	0.068	0.052	0.148	0.083	0.078	0.055	0.459	0.412	0.056	0.275	0.163	0.239	0.17	0.066	0.068	0.083	0.065	0.069	0.286	0.2	0	0.318	0.306	0.304	47.751	25.311	0.319	0.298	4.076	32.533	0.294	14.85	11.864	8.421	11.441	0.313	0.309	0.319	0.308	0.307	2.451	0.421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.610923861378	9.88429559858131	0	0	0	0	0	0.960973183195405	0	0.246790991257792	0	0.0976212010278938	0.129110655426445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23809523809524
